Name,URL,Timezone,Start_time,organizer_id,venue_id,format_id
TEDx Ridgeways,https://www.eventbrite.com/e/tedx-ridgeways-tickets-36805907460?aff=ebapi,Africa/Nairobi,2017-11-25T11:00:00Z,14173279292,20618679,2
VORANMELDUNG: TEDxMetzingen2018,https://www.eventbrite.de/e/voranmeldung-tedxmetzingen2018-registrierung-36442251756?aff=ebapi,Europe/Berlin,2018-04-12T14:30:00Z,14640293668,22019615,10
Retransmission TEDxSaclay 2017 @ Codesign-it! ,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-codesign-it-39249691885?aff=ebapi,Europe/Paris,2017-11-30T15:30:00Z,8512440876,21796994,1
Retransmission TEDxSaclay 2017 - Orsay,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-orsay-38774901775?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21591964,1
Retransmission TEDxSaclay 2017 - Marcoussis,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-marcoussis-38774123447?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21670463,1
Retransmission TEDxSaclay 2017 - Lannion,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-lannion-38776006078?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,22049336,1
Retransmission TEDxSaclay 2017 - Igny,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-igny-38773822547?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21564384,1
TEDxRexburg 2018 - Moving Mountains,https://www.eventbrite.com/e/tedxrexburg-2018-moving-mountains-tickets-39705424995?aff=ebapi,America/Boise,2018-01-21T02:00:00Z,15699600269,22011913,2
TEDxSaclay 2017 - Au service du vivant,https://www.eventbrite.fr/e/billets-tedxsaclay-2017-au-service-du-vivant-38744621205?aff=ebapi,Europe/Paris,2017-11-30T10:00:00Z,8512440876,21245639,1
Retransmission TEDxSaclay 2017 - Deloitte Greenhouse,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-deloitte-greenhouse-38776147501?aff=ebapi,Europe/Paris,2017-11-30T15:30:00Z,8512440876,21690681,1
Retransmission TEDxSaclay 2017 - Gif-sur-Yvette,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-gif-sur-yvette-38772801493?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21564815,1
Retransmission TEDxSaclay 2017 - Bures-sur-Yvette,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-bures-sur-yvette-38773340104?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21796767,1
Retransmission TEDxSaclay 2017 - Nokia Paris-Saclay,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-nokia-paris-saclay-38774293957?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,22042539,1
Retransmission TEDxSaclay 2017 - Sceaux Smart,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-sceaux-smart-38775234771?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,22069345,1
Retransmission TEDxSaclay 2017 - Thales Research & Technology,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-thales-research-technology-38773341107?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,22079322,1
Retransmission TEDxSaclay 2017 - Banque Populaire Val de France SQY,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-banque-populaire-val-de-france-sqy-38775306987?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21713672,1
Retransmission TEDxSaclay 2017 - Palaiseau (Before After Coffee),https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-palaiseau-before-after-coffee-38774034180?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21743715,1
Retransmission TEDxSaclay 2017 - Banque Populaire Val de France TOURS,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-banque-populaire-val-de-france-tours-39009904675?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21713711,1
Retransmission TEDxSaclay 2017 - Institut Villebon - Georges Charpak,https://www.eventbrite.fr/e/billets-retransmission-tedxsaclay-2017-institut-villebon-georges-charpak-38775931856?aff=ebapi,Europe/Paris,2017-11-30T16:00:00Z,8512440876,21565525,1
TEDxCarouge,https://www.eventbrite.com/e/tedxcarouge-tickets-39213627014?aff=ebapi,Europe/Zurich,2017-12-01T16:30:00Z,8841740953,21904255,1
TEDxPalermo,https://www.eventbrite.it/e/biglietti-tedxpalermo-35040611412?aff=ebapi,Europe/Rome,2018-02-16T10:00:00Z,14142967585,21346366,1
TEDxSquamish,https://www.eventbrite.ca/e/tedxsquamish-tickets-39434259933?aff=ebapi,America/Vancouver,2018-03-03T17:00:00Z,12877297481,21876058,1
TEDxUTampa,https://www.eventbrite.com/e/tedxutampa-tickets-39302269145?aff=ebapi,America/New_York,2018-02-03T14:00:00Z,15569267280,21825176,1
TEDxCSUS,https://www.eventbrite.com/e/tedxcsus-tickets-37225621837?aff=ebapi,America/Los_Angeles,2017-11-17T21:00:00Z,14902369446,20817070,1
TEDxMoosach,https://www.eventbrite.com/e/tedxmoosach-tickets-39742590157?aff=ebapi,Europe/Berlin,2017-12-18T17:00:00Z,15710398330,22058793,1
TEDxKazimierz Open Meetup for TED and TEDx fans,https://www.eventbrite.co.uk/e/tedxkazimierz-open-meetup-for-ted-and-tedx-fans-tickets-39390789913?aff=ebapi,Europe/Warsaw,2017-11-22T17:30:00Z,12788267604,21862329,10
TEDxManchester 2018,https://www.eventbrite.co.uk/e/tedxmanchester-2018-tickets-37870101493?aff=ebapi,Europe/London,2018-02-11T10:30:00Z,12201880427,21308096,1
TEDx Trento 2017 - FARE,https://www.eventbrite.com/e/biglietti-tedx-trento-2017-fare-38145008748?aff=ebapi,Europe/Rome,2017-11-25T07:30:00Z,11792840048,21279052,1
TEDxMÃ¼nchen 2017,https://www.eventbrite.de/e/tedxmunchen-2017-tickets-36547835560?aff=ebapi,Europe/Berlin,2017-11-19T12:00:00Z,14682283554,20488192,1
TEDxFrankfurt "The Time is Now!",https://www.eventbrite.de/e/tedxfrankfurt-the-time-is-now-tickets-36226845470?aff=ebapi,Europe/Berlin,2017-11-26T13:00:00Z,11264914256,20368966,1
TEDxEuston 2017: METAMORPHOSIS,https://www.eventbrite.co.uk/e/tedxeuston-2017-metamorphosis-tickets-36713978498?aff=ebapi,Europe/London,2017-12-02T09:30:00Z,1884303435,20619716,1
TEDxPortland Salon,https://www.eventbrite.com/e/tedxportland-salon-tickets-39527431612?aff=ebapi,America/Los_Angeles,2017-11-17T02:00:00Z,7918150763,21922015,1
TEDxHounslowED,https://www.eventbrite.co.uk/e/tedxhounslowed-tickets-37577930602?aff=ebapi,Europe/London,2017-11-23T18:00:00Z,15015090005,21137841,1
TEDxFreiburg 2017,https://www.eventbrite.de/e/tedxfreiburg-2017-tickets-38491494095?aff=ebapi,Europe/Berlin,2017-12-02T14:00:00Z,15306235859,21416199,1
TEDxHeidelberg 2017,https://www.eventbrite.de/e/tedxheidelberg-2017-tickets-38235528495?aff=ebapi,Europe/Berlin,2017-11-28T13:00:00Z,11840159985,21309727,1
TEDxHoritzoSchool,https://www.eventbrite.com/e/tedxhoritzoschool-tickets-36275230190?aff=ebapi,Europe/Madrid,2017-11-22T17:00:00Z,12910261626,22042243,1
TEDxHickory 2017,https://www.eventbrite.com/e/tedxhickory-2017-tickets-35038437911?aff=ebapi,America/New_York,2017-11-18T15:00:00Z,1873458045,19840167,1
TEDxWLUBrantford - STUDENT RSVP,https://www.eventbrite.ca/e/tedxwlubrantford-student-rsvp-tickets-39565255745?aff=ebapi,America/Toronto,2017-11-18T14:00:00Z,15648138541,21942574,1
TEDxPaloAltoSalon,https://www.eventbrite.com/e/tedxpaloaltosalon-tickets-39493263414?aff=ebapi,America/Los_Angeles,2017-12-18T02:30:00Z,12694459512,21905007,2
TEDxBroadway 2018,https://www.eventbrite.com/e/tedxbroadway-2018-tickets-36412591040?aff=ebapi,America/New_York,2018-02-27T18:15:00Z,7016611859,17643308,4
TEDxLinz - THE NEW NORMAL,https://www.eventbrite.de/e/tedxlinz-the-new-normal-tickets-38117068177?aff=ebapi,Europe/Vienna,2018-02-10T08:00:00Z,15194578692,21264759,1
TEDxTomball-ED,https://www.eventbrite.com/e/tedxtomball-ed-registration-36560225619?aff=ebapi,America/Chicago,2018-02-28T15:00:00Z,14685103154,20492971,2
TEDxHaymarket Salon: Perplexity,https://www.eventbrite.com.au/e/tedxhaymarket-salon-perplexity-tickets-39125599722?aff=ebapi,Australia/Sydney,2017-11-30T07:00:00Z,12676493625,21740778,1
